index,zpid,id,imgSrc,detailUrl,TypeofProperty,formattedprice,Price,address,addressStreet,addressZipcode,beds,baths,area,latLong,has3DModel,brokerName,best_deal
689,2060261704,2060261704,https://photos.zillowstatic.com/fp/7af1e39b64363479da29157fc629fbab-p_e.jpg,https://www.zillow.com/homedetails/665-W-7th-Ave-206-Vancouver-BC-V5Z-1B6/2060261704_zpid/,Townhouse,"C$1,049,000",1049000,"665 W 7th Ave #206, Vancouver, BC V5Z 1B6",665 W 7th Ave #206,V5Z1B6,2,1,869,"{'latitude': 49.26528, 'longitude': -123.11894}",FALSE,Stilhavn Real Estate Services,1049000
224,2067728547,2067728547,https://photos.zillowstatic.com/fp/6ff1c6df4323dea84e38154fa603b110-p_e.jpg,https://www.zillow.com/homedetails/1660-E-5th-Ave-102B-Vancouver-BC-V5N-1L7/2067728547_zpid/,Townhouse,"C$899,000",899000,"1660 E 5th Ave #102B, Vancouver, BC V5N 1L7",1660 E 5th Ave #102B,V5N1L7,2,2,905,{},FALSE,RE/MAX Select Properties,899000
594,2061690688,2061690688,https://photos.zillowstatic.com/fp/efb69ac02185004595175b59ca1619c8-p_e.jpg,https://www.zillow.com/homedetails/3140-W-4th-Ave-5-Vancouver-BC-V6K-1R7/2061690688_zpid/,Townhouse,"C$999,000",999000,"3140 W 4th Ave #5, Vancouver, BC V6K 1R7",3140 W 4th Ave #5,V6K1R7,2,1,910,"{'latitude': 49.268196, 'longitude': -123.17497}",TRUE,Royal Pacific Realty Corp.,999000
88,2069981786,2069981786,https://photos.zillowstatic.com/fp/e5d2274f790a161eea44b121f43daae3-p_e.jpg,https://www.zillow.com/homedetails/2883-E-Kent-Ave-N-2-Vancouver-BC-V5S-3T9/2069981786_zpid/,Townhouse,"C$699,000",699000,"2883 E Kent Ave N #2, Vancouver, BC V5S 3T9",2883 E Kent Ave N #2,V5S3T9,2,2,947,{},TRUE,Nu Stream Realty Inc.,699000
240,2068563513,2068563513,https://photos.zillowstatic.com/fp/fefdd229e2bcc3802b48e435e47afbf8-p_e.jpg,https://www.zillow.com/homedetails/1068-Hornby-St-100-Vancouver-BC-V6Z-2Y7/2068563513_zpid/,Townhouse,"C$1,160,000",1160000,"1068 Hornby St #100, Vancouver, BC V6Z 2Y7",1068 Hornby St #100,V6Z2Y7,2,2,982,"{'latitude': 49.27964, 'longitude': -123.12574}",FALSE,Oakwyn Realty Ltd.,1160000
430,2060822933,2060822933,https://photos.zillowstatic.com/fp/a1ad76bb3397908cec72f66e1d5e33bd-p_e.jpg,https://www.zillow.com/homedetails/690-Citadel-Parade-Vancouver-BC-V6B-1X3/2060822933_zpid/,Townhouse,"C$1,180,000",1180000,"690 Citadel Parade, Vancouver, BC V6B 1X3",690 Citadel Parade,V6B1X3,2,2,987,{},FALSE,RE/MAX Clara Hartree,1180000
110,314325633,314325633,https://photos.zillowstatic.com/fp/aa40863f6f1f52c082e9457d2753f33c-p_e.jpg,https://www.zillow.com/homedetails/2448-W-4th-Ave-Vancouver-BC-V6K-1P3/314325633_zpid/,Townhouse,"C$898,999",898999,"2448 W 4th Ave, Vancouver, BC V6K 1P3",2448 W 4th Ave,V6K1P3,2,2,990,"{'latitude': 49.267998, 'longitude': -123.160965}",FALSE,Sutton Group - 1st West Realty,898999
232,314365084,314365084,https://photos.zillowstatic.com/fp/ccd879798ddbf18ef47163e4cee0866f-p_e.jpg,https://www.zillow.com/homedetails/21-W-15th-Ave-Vancouver-BC-V5Y-1X7/314365084_zpid/,Townhouse,"C$1,250,000",1250000,"21 W 15th Ave, Vancouver, BC V5Y 1X7",21 W 15th Ave,V5Y1X7,1,2,990,"{'latitude': 49.25783, 'longitude': -123.105774}",FALSE,Multiple Realty Ltd.,1250000
251,2061009527,2061009527,https://photos.zillowstatic.com/fp/7f7e743d8acd546c3a4d1b61cfb9c989-p_e.jpg,https://www.zillow.com/homedetails/825-W-7th-Ave-101-Vancouver-BC-V5Z-1C2/2061009527_zpid/,Townhouse,"C$899,000",899000,"825 W 7th Ave #101, Vancouver, BC V5Z 1C2",825 W 7th Ave #101,V5Z1C2,2,1,994,"{'latitude': 49.265324, 'longitude': -123.12262}",FALSE,Oakwyn Realty Ltd.,899000
329,2062251511,2062251511,https://photos.zillowstatic.com/fp/145ee174bcf3f20929e03705dba9c1d2-p_e.jpg,https://www.zillow.com/homedetails/3536-Sawmill-Cres-Vancouver-BC-V5S-0E3/2062251511_zpid/,Townhouse,"C$989,900",989900,"3536 Sawmill Cres, Vancouver, BC V5S 0E3",3536 Sawmill Cres,V5S0E3,2,2,1003,{},FALSE,Wesgroup Realty Ltd.,989900
687,2060476308,2060476308,https://photos.zillowstatic.com/fp/1a8c74c6000c767c63ed4486e53e54a3-p_e.jpg,https://www.zillow.com/homedetails/2161-Guelph-St-Vancouver-BC-V5T-3N7/2060476308_zpid/,Townhouse,"C$1,288,000",1288000,"2161 Guelph St, Vancouver, BC V5T 3N7",2161 Guelph St,V5T3N7,3,2,1009,"{'latitude': 49.26582, 'longitude': -123.09518}",FALSE,Engel & Volkers Vancouver,1288000
605,314426859,314426859,https://photos.zillowstatic.com/fp/72f701c5a75349bcdf840e52defa5809-p_e.jpg,https://www.zillow.com/homedetails/102-Regiment-Sq-Vancouver-BC-V6B-1W1/314426859_zpid/,Townhouse,"C$1,299,000",1299000,"102 Regiment Sq, Vancouver, BC V6B 1W1",102 Regiment Sq,V6B1W1,2,2,1033,"{'latitude': 49.278397, 'longitude': -123.11076}",TRUE,Home Park Realty Ltd.,1299000
170,314346227,314346227,https://photos.zillowstatic.com/fp/5b36c769db6f973ddf4e41af261f7145-p_e.jpg,https://www.zillow.com/homedetails/1709-W-16th-Ave-Vancouver-BC-V6J-2L9/314346227_zpid/,Townhouse,"C$938,000",938000,"1709 W 16th Ave, Vancouver, BC V6J 2L9",1709 W 16th Ave,V6J2L9,2,2,1034,"{'latitude': 49.25742, 'longitude': -123.1439}",FALSE,Evergreen West Realty,938000
188,314427380,314427380,https://photos.zillowstatic.com/fp/1b6841c46071d0f49cc38a2ba4cd70bc-p_e.jpg,https://www.zillow.com/homedetails/1398-Nelson-St-Vancouver-BC-V6E-1J9/314427380_zpid/,Townhouse,"C$1,485,000",1485000,"1398 Nelson St, Vancouver, BC V6E 1J9",1398 Nelson St,V6E1J9,2,2,1045,"{'latitude': 49.28533, 'longitude': -123.13294}",FALSE,Macdonald Realty,1485000
80,314425230,314425230,https://photos.zillowstatic.com/fp/40cc359e573caab45880f4c49a8400e1-p_e.jpg,https://www.zillow.com/homedetails/7206-Celista-Dr-Vancouver-BC-V5S-4A1/314425230_zpid/,Townhouse,"C$699,800",699800,"7206 Celista Dr, Vancouver, BC V5S 4A1",7206 Celista Dr,V5S4A1,3,1,1067,"{'latitude': 49.21812, 'longitude': -123.0267}",FALSE,RE/MAX Crest Realty,699800
307,2068709089,2068709089,https://photos.zillowstatic.com/fp/029b73b76eae1e650dcbe68035c030bc-p_e.jpg,https://www.zillow.com/homedetails/4770-Duchess-St-SL1-Vancouver-BC-V5R-3L5/2068709089_zpid/,Townhouse,"C$1,049,000",1049000,"4770 Duchess St #SL1, Vancouver, BC V5R 3L5",4770 Duchess St #SL1,V5R3L5,3,3,1086,{},FALSE,Royal LePage Sterling Realty,1049000
1187,314427114,314427114,https://photos.zillowstatic.com/fp/c6c85b1d6951a49e1266741e726fe249-p_e.jpg,https://www.zillow.com/homedetails/1060-Cardero-St-Vancouver-BC-V6G-2H3/314427114_zpid/,Townhouse,"C$1,250,000",1250000,"1060 Cardero St, Vancouver, BC V6G 2H3",1060 Cardero St,V6G2H3,3,2,1088,"{'latitude': 49.286366, 'longitude': -123.136566}",FALSE,RE/MAX Masters Realty,1250000
657,2060711601,2060711601,https://photos.zillowstatic.com/fp/aa1fa4cb912f5e388c86c8d72b961572-p_e.jpg,https://www.zillow.com/homedetails/3556-Sawmill-Cres-Vancouver-BC-V5S-0E3/2060711601_zpid/,Townhouse,"C$949,900",949900,"3556 Sawmill Cres, Vancouver, BC V5S 0E3",3556 Sawmill Cres,V5S0E3,2,2,1097,{},FALSE,Wesgroup Realty Ltd.,949900
538,2060159464,2060159464,https://photos.zillowstatic.com/fp/340e348adf3a83b7fe9997822af15126-p_e.jpg,https://www.zillow.com/homedetails/4858-Slocan-St-225-Vancouver-BC-V5R-2A3/2060159464_zpid/,Townhouse,"C$974,900",974900,"4858 Slocan St #225, Vancouver, BC V5R 2A3",4858 Slocan St #225,V5R2A3,2,2,1135,"{'latitude': 49.240517, 'longitude': -123.052956}",FALSE,RE/MAX All Points Realty,974900
757,314339548,314339548,https://photos.zillowstatic.com/fp/72f9dc07225b796fb1262954a7facafe-p_e.jpg,https://www.zillow.com/homedetails/5408-Larch-St-Vancouver-BC-V6M-4C8/314339548_zpid/,Townhouse,"C$1,445,000",1445000,"5408 Larch St, Vancouver, BC V6M 4C8",5408 Larch St,V6M4C8,2,3,1156,"{'latitude': 49.23737, 'longitude': -123.162506}",TRUE,Keller Williams Realty VanCentral,1445000
109,2060216334,2060216334,https://photos.zillowstatic.com/fp/45f680601446c57967c604fe85350cd8-p_e.jpg,https://www.zillow.com/homedetails/901-E-Broadway-Vancouver-BC-V5T-1Y3/2060216334_zpid/,Townhouse,"C$1,138,000",1138000,"901 E Broadway, Vancouver, BC V5T 1Y3",901 E Broadway,V5T1Y3,3,3,1175,"{'latitude': 49.26278, 'longitude': -123.08508}",FALSE,Interlink Realty,1138000
66,2079828996,2079828996,https://photos.zillowstatic.com/fp/fdf2a094d18d737681c2bc7173aed0f7-p_e.jpg,https://www.zillow.com/homedetails/1088-W-14th-Ave-103-Vancouver-BC-V6H-0A6/2079828996_zpid/,Townhouse,"C$1,375,000",1375000,"1088 W 14th Ave #103, Vancouver, BC V6H 0A6",1088 W 14th Ave #103,V6H0A6,2,3,1182,{},FALSE,Macdonald Realty,1375000
358,314346124,314346124,https://photos.zillowstatic.com/fp/b681a1b0335164b4ba3ee3356dd5d86e-p_e.jpg,https://www.zillow.com/homedetails/1160-W-15th-Ave-Vancouver-BC-V6H-1R8/314346124_zpid/,Townhouse,"C$1,488,000",1488000,"1160 W 15th Ave, Vancouver, BC V6H 1R8",1160 W 15th Ave,V6H1R8,2,2,1196,"{'latitude': 49.257614, 'longitude': -123.13065}",FALSE,Royal LePage Sussex,1488000
129,314372567,314372567,https://photos.zillowstatic.com/fp/ced39ccadd580e096206cd1b4158cc44-p_e.jpg,https://www.zillow.com/homedetails/3816-Commercial-St-Vancouver-BC-V5N-4G2/314372567_zpid/,Townhouse,"C$1,249,000",1249000,"3816 Commercial St, Vancouver, BC V5N 4G2",3816 Commercial St,V5N4G2,3,2,1206,"{'latitude': 49.251175, 'longitude': -123.06775}",FALSE,Blu Realty,1249000
434,314428074,314428074,https://photos.zillowstatic.com/fp/1cd16b4e29216967a7562a94e0f1b0ba-p_e.jpg,https://www.zillow.com/homedetails/918-Homer-St-Vancouver-BC-V6B-1T7/314428074_zpid/,Townhouse,"C$1,198,000",1198000,"918 Homer St, Vancouver, BC V6B 1T7",918 Homer St,V6B1T7,2,3,1221,"{'latitude': 49.277847, 'longitude': -123.118515}",FALSE,Dexter Realty,1198000
148,314427542,314427542,https://photos.zillowstatic.com/fp/84eee456a5cd7401e2810581bf3a204d-p_e.jpg,https://www.zillow.com/homedetails/2963-Wall-St-Vancouver-BC-V5K-0A6/314427542_zpid/,Townhouse,"C$1,099,900",1099900,"2963 Wall St, Vancouver, BC V5K 0A6",2963 Wall St,V5K0A6,2,2,1231,"{'latitude': 49.290897, 'longitude': -123.04307}",FALSE,Oakwyn Realty Ltd.,1099900
51,314344727,314344727,https://photos.zillowstatic.com/fp/8f88a6d3a90bec2b10fb5efdc7e44901-p_e.jpg,https://www.zillow.com/homedetails/1010-Ironwork-Pass-Vancouver-BC-V6H-3P1/314344727_zpid/,Townhouse,"C$1,350,000",1350000,"1010 Ironwork Pass, Vancouver, BC V6H 3P1",1010 Ironwork Pass,V6H3P1,3,2,1246,"{'latitude': 49.267628, 'longitude': -123.128525}",TRUE,Sutton Group - Grimson Realty,1350000
582,314344601,314344601,https://photos.zillowstatic.com/fp/6bd29558d42e9a7f5328749a04f166f5-p_e.jpg,https://www.zillow.com/homedetails/2335-Heather-St-Vancouver-BC-V5Z-3H7/314344601_zpid/,Townhouse,"C$1,650,000",1650000,"2335 Heather St, Vancouver, BC V5Z 3H7",2335 Heather St,V5Z3H7,3,2,1252,"{'latitude': 49.264584, 'longitude': -123.120094}",FALSE,Park Georgia Realty Ltd.,1650000
268,314427149,314427149,https://photos.zillowstatic.com/fp/1c4aaccc99d1559bb88fa1932ec7c2b5-p_e.jpg,https://www.zillow.com/homedetails/1078-Nicola-St-Vancouver-BC-V6G-2E2/314427149_zpid/,Townhouse,"C$1,499,900",1499900,"1078 Nicola St, Vancouver, BC V6G 2E2",1078 Nicola St,V6G2E2,3,2,1253,"{'latitude': 49.28541, 'longitude': -123.13546}",FALSE,RE/MAX All Points Realty,1499900
315,314333754,314333754,https://photos.zillowstatic.com/fp/b98a53565ff7c371409e909905bda733-p_e.jpg,https://www.zillow.com/homedetails/3626-W-28th-Ave-104-Vancouver-BC-V6S-1S4/314333754_zpid/,Townhouse,"C$1,068,000",1068000,"3626 W 28th Ave #104, Vancouver, BC V6S 1S4",3626 W 28th Ave #104,V6S1S4,2,2,1253,"{'latitude': 49.246838, 'longitude': -123.1858}",FALSE,Oakwyn Realty Ltd.,1068000
285,314346285,314346285,https://photos.zillowstatic.com/fp/56933484bd5a4c24b0172d7f8db5e098-p_e.jpg,https://www.zillow.com/homedetails/3183-Ash-St-Vancouver-BC-V5Z-4L1/314346285_zpid/,Townhouse,"C$999,000",999000,"3183 Ash St, Vancouver, BC V5Z 4L1",3183 Ash St,V5Z4L1,2,3,1256,"{'latitude': 49.257236, 'longitude': -123.11845}",TRUE,One Percent Realty Ltd.,999000
58,314427909,314427909,https://photos.zillowstatic.com/fp/ba16c1344280342adb89500624fb0d8e-p_e.jpg,https://www.zillow.com/homedetails/1227-Richards-St-Vancouver-BC-V6B-3G3/314427909_zpid/,Townhouse,"C$1,499,900",1499900,"1227 Richards St, Vancouver, BC V6B 3G3",1227 Richards St,V6B3G3,2,2,1269,"{'latitude': 49.27579, 'longitude': -123.12494}",TRUE,Royal LePage Sterling Realty,1499900
220,2061639723,2061639723,https://photos.zillowstatic.com/fp/1f5176345f5f36253cc2b52e28e2bed4-p_e.jpg,https://www.zillow.com/homedetails/2866-E-Kent-Ave-N-Vancouver-BC-V5S-2H7/2061639723_zpid/,Townhouse,"C$1,098,000",1098000,"2866 E Kent Ave N, Vancouver, BC V5S 2H7",2866 E Kent Ave N,V5S2H7,3,3,1271,"{'latitude': 49.20614, 'longitude': -123.056564}",TRUE,Nu Stream Realty Inc.,1098000
280,314344717,314344717,https://photos.zillowstatic.com/fp/b0d4541d7632be243633d832efc9a796-p_e.jpg,https://www.zillow.com/homedetails/1039-Scantlings-Vancouver-BC-V6H-3N9/314344717_zpid/,Townhouse,"C$1,189,000",1189000,"1039 Scantlings, Vancouver, BC V6H 3N9",1039 Scantlings,V6H3N9,3,1,1279,"{'latitude': 49.267628, 'longitude': -123.128525}",FALSE,RE/MAX Real Estate Services,1189000
534,314357574,314357574,https://photos.zillowstatic.com/fp/9a9e66928176109f9a388b55ed70f04f-p_e.jpg,https://www.zillow.com/homedetails/953-W-59th-Ave-Vancouver-BC-V6P-1X8/314357574_zpid/,Townhouse,"C$1,460,000",1460000,"953 W 59th Ave, Vancouver, BC V6P 1X8",953 W 59th Ave,V6P1X8,3,3,1286,"{'latitude': 49.217167, 'longitude': -123.127785}",FALSE,Royal Pacific Realty (Kingsway) Ltd.,1460000
78,2060781717,2060781717,https://photos.zillowstatic.com/fp/53cdf85fcebe7edf578dfeaba96e447f-p_e.jpg,https://www.zillow.com/homedetails/935-Richards-St-Vancouver-BC-V6B-3B6/2060781717_zpid/,Townhouse,"C$1,348,000",1348000,"935 Richards St, Vancouver, BC V6B 3B6",935 Richards St,V6B3B6,3,2,1302,"{'latitude': 49.27875, 'longitude': -123.12026}",TRUE,Heller Murch Realty,1348000
427,2069444667,2069444667,https://photos.zillowstatic.com/fp/38ea12eeda30433bd33b6a3e48fe8296-p_e.jpg,https://www.zillow.com/homedetails/1135-Barclay-St-5-Vancouver-BC-V6E-1G8/2069444667_zpid/,Townhouse,"C$1,479,000",1479000,"1135 Barclay St #5, Vancouver, BC V6E 1G8",1135 Barclay St #5,V6E1G8,2,2,1306,"{'latitude': 49.28442, 'longitude': -123.12829}",FALSE,Oakwyn Realty Ltd.,1479000
48,314426956,314426956,https://photos.zillowstatic.com/fp/4c3a14c7d7498bef4f9543d6ca73897f-p_e.jpg,https://www.zillow.com/homedetails/1486-W-Hastings-St-Vancouver-BC-V6G-3J6/314426956_zpid/,Townhouse,"C$1,799,000",1799000,"1486 W Hastings St, Vancouver, BC V6G 3J6",1486 W Hastings St,V6G3J6,3,3,1307,"{'latitude': 49.29013, 'longitude': -123.12792}",FALSE,Coldwell Banker Prestige Realty,1799000
305,314389228,314389228,https://photos.zillowstatic.com/fp/f6270ed0ac8cdd06fe93648dadafbd90-p_e.jpg,https://www.zillow.com/homedetails/3362-Cobblestone-Ave-Vancouver-BC-V5S-4S4/314389228_zpid/,Townhouse,"C$950,000",950000,"3362 Cobblestone Ave, Vancouver, BC V5S 4S4",3362 Cobblestone Ave,V5S4S4,3,3,1322,"{'latitude': 49.207657, 'longitude': -123.03402}",FALSE,Sutton Group - 1st West Realty,950000
403,2060355724,2060355724,https://photos.zillowstatic.com/fp/d5be28e858d6cc63fe8c41fb91145662-p_e.jpg,https://www.zillow.com/homedetails/744-W-7th-Ave-Vancouver-BC-V5Z-1B8/2060355724_zpid/,Townhouse,"C$1,379,900",1379900,"744 W 7th Ave, Vancouver, BC V5Z 1B8",744 W 7th Ave,V5Z1B8,2,2,1344,"{'latitude': 49.264816, 'longitude': -123.1211}",FALSE,Oakwyn Realty Ltd.,1379900
642,2060655925,2060655925,https://photos.zillowstatic.com/fp/5e39107d1387e6a23e0c282906adbae0-p_e.jpg,https://www.zillow.com/homedetails/7061-Cypress-St-C-Vancouver-BC-V6P-5M2/2060655925_zpid/,Townhouse,"C$1,650,000",1650000,"7061 Cypress St #C, Vancouver, BC V6P 5M2",7061 Cypress St #C,V6P5M2,3,4,1349,"{'latitude': 49.221283, 'longitude': -123.15005}",FALSE,Oakwyn Realty Ltd.,1650000
381,2060615061,2060615061,https://photos.zillowstatic.com/fp/873d0d0b291083c71ed5c57db8730c43-p_e.jpg,https://www.zillow.com/homedetails/1803-Macdonald-St-7-Vancouver-BC-V6K-3X7/2060615061_zpid/,Townhouse,"C$1,749,800",1749800,"1803 Macdonald St #7, Vancouver, BC V6K 3X7",1803 Macdonald St #7,V6K3X7,3,2,1351,"{'latitude': 49.269993, 'longitude': -123.16884}",FALSE,Oakwyn Realty Downtown Ltd.,1749800
400,314329830,314329830,https://photos.zillowstatic.com/fp/c75d6da647ad8a994a84a3490b4e6573-p_e.jpg,https://www.zillow.com/homedetails/2003-W-15th-Ave-Vancouver-BC-V6J-2L4/314329830_zpid/,Townhouse,"C$1,598,000",1598000,"2003 W 15th Ave, Vancouver, BC V6J 2L4",2003 W 15th Ave,V6J2L4,4,2,1359,"{'latitude': 49.258434, 'longitude': -123.15102}",FALSE,Sutton Group - 1st West Realty,1598000
717,314351504,314351504,https://photos.zillowstatic.com/fp/a31dab2a5a61913786e595e3be7e51db-p_e.jpg,https://www.zillow.com/homedetails/76-King-Edward-Ave-W-Vancouver-BC-V5Y-2H7/314351504_zpid/,Townhouse,"C$1,799,900",1799900,"76 King Edward Ave W, Vancouver, BC V5Y 2H7",76 King Edward Ave W,V5Y2H7,3,2,1360,"{'latitude': 49.248554, 'longitude': -123.106766}",FALSE,Macdonald Realty,1799900
478,2075344684,2075344684,https://photos.zillowstatic.com/fp/eea6bf00b0d8f32885cb780baa977d9f-p_e.jpg,https://www.zillow.com/homedetails/850-W-8th-Ave-4-Vancouver-BC-V5Z-1E2/2075344684_zpid/,Townhouse,"C$1,475,000",1475000,"850 W 8th Ave #4, Vancouver, BC V5Z 1E2",850 W 8th Ave #4,V5Z1E2,2,2,1391,{},FALSE,Macdonald Realty,1475000
787,2060834000,2060834000,https://photos.zillowstatic.com/fp/ea690430f7d3af7ab30d590c300f3efd-p_e.jpg,https://www.zillow.com/homedetails/1980-E-Kent-Ave-S-Vancouver-BC-V5P-2L7/2060834000_zpid/,Townhouse,"C$1,179,000",1179000,"1980 E Kent Ave S, Vancouver, BC V5P 2L7",1980 E Kent Ave S,V5P2L7,3,3,1393,"{'latitude': 49.209007, 'longitude': -123.07618}",FALSE,RE/MAX Crest Realty,1179000
1195,2072711525,2072711525,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=49.2240104675293,-123.02799224853516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Uw5udBrFMF3OiW8IszFd0vF1YBI=",https://www.zillow.com/homedetails/3445-E-49th-Ave-98-Vancouver-BC-V5S-1M3/2072711525_zpid/,Townhouse,"C$833,000",833000,"3445 E 49th Ave #98, Vancouver, BC V5S 1M3",3445 E 49th Ave #98,V5S1M3,4,2,1393,{},FALSE,Royal Pacific Realty (Kingsway) Ltd.,833000
233,314393574,314393574,https://photos.zillowstatic.com/fp/31d431b0b02666151d6ff0733ae66f4d-p_e.jpg,https://www.zillow.com/homedetails/1219-E-27th-Ave-Vancouver-BC-V5V-2L9/314393574_zpid/,Townhouse,"C$1,349,900",1349900,"1219 E 27th Ave, Vancouver, BC V5V 2L9",1219 E 27th Ave,V5V2L9,3,3,1397,"{'latitude': 49.246742, 'longitude': -123.07961}",FALSE,Macdonald Realty,1349900
296,314353672,314353672,https://photos.zillowstatic.com/fp/cd59b9923cfd2ea4de4fdcfeefff0a4b-p_e.jpg,https://www.zillow.com/homedetails/7493-Granville-St-Vancouver-BC-V6P-4Z2/314353672_zpid/,Townhouse,"C$1,399,000",1399000,"7493 Granville St, Vancouver, BC V6P 4Z2",7493 Granville St,V6P4Z2,3,3,1411,"{'latitude': 49.21398, 'longitude': -123.14022}",TRUE,Macdonald Realty Westmar,1399000
565,314365751,314365751,https://photos.zillowstatic.com/fp/41b86689554ee5f4e3a3fb89ecf69603-p_e.jpg,https://www.zillow.com/homedetails/635-Victoria-Dr-Vancouver-BC-V5L-4H3/314365751_zpid/,Townhouse,"C$1,549,000",1549000,"635 Victoria Dr, Vancouver, BC V5L 4H3",635 Victoria Dr,V5L4H3,3,3,1431,"{'latitude': 49.270275, 'longitude': -123.06561}",FALSE,Oakwyn Realty Downtown Ltd.,1549000
608,314428260,314428260,https://photos.zillowstatic.com/fp/bd5d7f9b324900c0d9c59173206dc57b-p_e.jpg,https://www.zillow.com/homedetails/1039-Marinaside-Cres-Vancouver-BC-V6Z-3A5/314428260_zpid/,Townhouse,"C$2,249,000",2249000,"1039 Marinaside Cres, Vancouver, BC V6Z 3A5",1039 Marinaside Cres,V6Z3A5,3,3,1449,"{'latitude': 49.273632, 'longitude': -123.11664}",FALSE,Sutton Group-West Coast Realty,2249000
149,314366727,314366727,https://photos.zillowstatic.com/fp/c4ef8505b1dc6189951158d6a7863377-p_e.jpg,https://www.zillow.com/homedetails/2128-Eton-St-Vancouver-BC-V5L-1C7/314366727_zpid/,Townhouse,"C$1,400,000",1400000,"2128 Eton St, Vancouver, BC V5L 1C7",2128 Eton St,V5L1C7,4,3,1464,"{'latitude': 49.28736, 'longitude': -123.06046}",TRUE,Keller Williams Realty VanCentral,1400000
539,314353613,314353613,https://photos.zillowstatic.com/fp/d4d251eeee85377c64c9adb13a90df2f-p_e.jpg,https://www.zillow.com/homedetails/7331-Granville-St-Vancouver-BC-V6P-4Z2/314353613_zpid/,Townhouse,"C$1,688,000",1688000,"7331 Granville St, Vancouver, BC V6P 4Z2",7331 Granville St,V6P4Z2,3,3,1475,"{'latitude': 49.21398, 'longitude': -123.14022}",FALSE,Macdonald Realty,1688000
674,314355476,314355476,https://photos.zillowstatic.com/fp/6cb33b5683a5614344ef6b81f745b305-p_e.jpg,https://www.zillow.com/homedetails/5906-Oak-St-Vancouver-BC-V6M-2W2/314355476_zpid/,Townhouse,"C$1,499,000",1499000,"5906 Oak St, Vancouver, BC V6M 2W2",5906 Oak St,V6M2W2,3,4,1476,"{'latitude': 49.231617, 'longitude': -123.127716}",FALSE,RE/MAX Crest Realty,1499000
184,314324819,314324819,https://photos.zillowstatic.com/fp/f1dd4975764f834c60fc4a82ba14c4bd-p_e.jpg,https://www.zillow.com/homedetails/2413-W-1st-Ave-Vancouver-BC-V6K-1G5/314324819_zpid/,Townhouse,"C$1,595,000",1595000,"2413 W 1st Ave, Vancouver, BC V6K 1G5",2413 W 1st Ave,V6K1G5,2,3,1496,"{'latitude': 49.27114, 'longitude': -123.16032}",FALSE,Stilhavn Real Estate Services,1595000
85,314389326,314389326,https://photos.zillowstatic.com/fp/df0ff42efc4293aca9e8095185e9fcf4-p_e.jpg,https://www.zillow.com/homedetails/3437-Amberly-Pl-Vancouver-BC-V5S-4P9/314389326_zpid/,Townhouse,"C$848,800",848800,"3437 Amberly Pl, Vancouver, BC V5S 4P9",3437 Amberly Pl,V5S4P9,3,3,1501,"{'latitude': 49.20753, 'longitude': -123.03198}",TRUE,Keller Williams Realty VanCentral,848800
306,2062918490,2062918490,https://photos.zillowstatic.com/fp/7fe76c9b6768422acc128af94d22967b-p_e.jpg,https://www.zillow.com/homedetails/4536-Quebec-St-Vancouver-BC-V5V-3L9/2062918490_zpid/,Townhouse,"C$1,549,900",1549900,"4536 Quebec St, Vancouver, BC V5V 3L9",4536 Quebec St,V5V3L9,3,3,1503,{},TRUE,Macdonald Realty,1549900
