latitude,longitude,ZipCode
49.2157,-124.0195,V9T 5L2
49.2213,-123.955,V9T 5L3
49.2114,-123.9843,V9T 5L4
49.2086,-123.9771,V9T 5L5
49.23,-123.9867,V9T 5L6
49.2298,-123.9893,V9T 5L7
49.2187,-124.0214,V9T 5L8
49.2121,-124.017,V9T 5L9
49.2117,-124.0125,V9T 5M1
49.2115,-124.0123,V9T 5M2
49.2158,-123.9787,V9T 5M3
49.2319,-124.0299,V9T 5M4
49.2341,-124.0256,V9T 5M5
49.234,-124.023,V9T 5M6
49.2342,-124.0242,V9T 5M7
49.2311,-124.019,V9T 5M8
49.2339,-123.9958,V9T 5M9
49.2339,-124.0059,V9T 5N1
49.234,-124.0162,V9T 5N2
49.2339,-124.0196,V9T 5N3
49.2305,-124.0177,V9T 5N4
49.2311,-124.0149,V9T 5N5
49.2294,-124.0293,V9T 5N6
49.2279,-124.0271,V9T 5N7
49.2271,-124.0328,V9T 5N8
49.2228,-124.0235,V9T 5N9
49.2214,-124.0229,V9T 5P1
49.2208,-124.0175,V9T 5P2
49.221,-124.013,V9T 5P3
49.2067,-124.0174,V9T 5P4
49.2038,-124.0238,V9T 5P5
49.2034,-124.0219,V9T 5P6
49.2055,-124.0254,V9T 5P7
49.2074,-124.0322,V9T 5P8
49.2025,-124.0492,V9T 5P9
49.1988,-124.0336,V9T 5R1
49.2137,-124.017,V9T 5R2
49.207,-123.9853,V9T 5R3
49.2142,-124.0134,V9T 5R4
49.2152,-123.9846,V9T 5R5
49.2294,-124.0074,V9T 5R6
49.2328,-124.0572,V9T 5R7
49.2343,-124.0551,V9T 5R8
49.2305,-124.0525,V9T 5R9
49.1697,-124.0057,V9T 5S1
49.2132,-123.9904,V9T 5S2
49.2204,-124.0218,V9T 5S3
49.1969,-124.0116,V9T 5S4
49.2148,-124.0282,V9T 5S5
49.2062,-123.9837,V9T 5S6
49.2075,-123.9856,V9T 5S7
49.2085,-124.005,V9T 5S8
49.2217,-124.0244,V9T 5S9
49.1947,-124.0096,V9T 5T1
49.2168,-123.9713,V9T 5T2
49.2081,-124.0022,V9T 5T3
49.1999,-124.0188,V9T 5T4
49.2188,-123.9514,V9T 5T5
49.2064,-123.9887,V9T 5T6
49.2214,-123.9474,V9T 5T7
49.2124,-123.9819,V9T 5T8
49.2157,-123.9472,V9T 5T9
49.2223,-124.031,V9T 5V1
49.2125,-123.9789,V9T 5V2
49.2183,-123.9889,V9T 5V3
49.2528,-124.1609,V9T 5V4
49.2121,-123.9705,V9T 5V5
49.2304,-123.9833,V9T 5V7
49.2091,-124.0137,V9T 5V8
49.2086,-124.0396,V9T 5V9
49.2118,-124.0371,V9T 5W1
49.2288,-123.9998,V9T 5W2
49.2157,-123.982,V9T 5W3
49.2059,-124.0108,V9T 5W4
49.2089,-124.0026,V9T 5W5
49.1977,-124.0203,V9T 5W6
49.2283,-124.0157,V9T 5W7
49.2123,-123.9507,V9T 5W9
49.213,-123.9494,V9T 5X1
49.2211,-124.0266,V9T 5X2
49.1992,-124.0075,V9T 5X3
49.2245,-123.981,V9T 5X4
49.1946,-124.0071,V9T 5X5
49.2016,-124.0064,V9T 5X6
49.2055,-123.985,V9T 5X7
49.2051,-123.9855,V9T 5X8
49.2056,-123.9871,V9T 5X9
49.2343,-124.0423,V9T 5Y1
49.2221,-124.0311,V9T 5Y2
49.2283,-123.9871,V9T 5Y3
49.1995,-124.0113,V9T 5Y4
49.2299,-124.0313,V9T 5Y6
49.2319,-124.0313,V9T 5Y7
49.2291,-124.0132,V9T 5Y8
49.2182,-124.0351,V9T 5Y9
49.2155,-123.9484,V9T 5Z1
49.2317,-124.0211,V9T 5Z2
49.2121,-124.0384,V9T 5Z3
49.2114,-124.0358,V9T 5Z4
49.2117,-124.0361,V9T 5Z5
49.2301,-124.0249,V9T 5Z6
49.2301,-124.0245,V9T 5Z7
49.2294,-124.0212,V9T 5Z8
49.2288,-124.0217,V9T 5Z9
49.212,-123.9496,V9T 6A1
49.2302,-124.0336,V9T 6A2
49.194,-124.0107,V9T 6A3
49.2326,-124.0337,V9T 6A4
49.2289,-124.0127,V9T 6A5
49.2105,-124.0355,V9T 6A6
49.2083,-124.0322,V9T 6A7
49.217,-123.9861,V9T 6A8
49.234,-124.0362,V9T 6A9
49.232,-124.0329,V9T 6B1
49.2325,-124.0351,V9T 6B2
49.2293,-124.031,V9T 6B3
49.2293,-123.9698,V9T 6B4
49.2279,-123.9647,V9T 6B5
49.1968,-123.9979,V9T 6B7
49.2199,-124.0253,V9T 6B8
49.205,-124.043,V9T 6B9
49.2318,-124.028,V9T 6C2
49.2301,-124.0287,V9T 6C3
49.2223,-124.0242,V9T 6C4
49.2213,-124.0239,V9T 6C5
49.2146,-124.0255,V9T 6C6
49.23,-124.0337,V9T 6C8
49.2093,-124.0352,V9T 6C9
49.2155,-123.9471,V9T 6E1
49.2291,-123.9672,V9T 6E2
49.2088,-124.0037,V9T 6E3
49.2147,-123.9935,V9T 6E4
49.2275,-124.0223,V9T 6E5
49.2341,-124.0151,V9T 6E6
49.2264,-124.0442,V9T 6E7
49.1936,-124.0087,V9T 6E8
49.1974,-123.9869,V9T 6E9
49.2281,-124.0384,V9T 6G1
49.215,-124.0451,V9T 6G2
49.2297,-123.9724,V9T 6G3
49.2309,-124.0173,V9T 6G4
49.2284,-124.0314,V9T 6G5
49.2209,-124.0302,V9T 6G6
49.2242,-124.0563,V9T 6G7
49.23,-124.0571,V9T 6G8
49.2112,-124.0672,V9T 6G9
49.213,-124.066,V9T 6H1
49.2226,-123.9611,V9T 6H2
49.223,-123.961,V9T 6H3
49.232,-123.999,V9T 6H4
49.2174,-124.0229,V9T 6H5
49.2268,-124.0573,V9T 6H6
49.2274,-124.0539,V9T 6H7
49.2325,-124.0271,V9T 6H8
49.2193,-124.046,V9T 6H9
49.306,-124.504,V9T 6J1
49.2267,-124.0481,V9T 6J2
49.2273,-124.0526,V9T 6J3
49.2245,-124.037,V9T 6J4
49.2209,-124.021,V9T 6J5
49.2343,-124.0506,V9T 6J6
49.217,-123.9828,V9T 6J7
49.2113,-124.031,V9T 6J8
49.2001,-123.9991,V9T 6J9
49.2222,-124.0325,V9T 6K1
49.2343,-124.0491,V9T 6K2
49.2223,-124.0325,V9T 6K3
49.2305,-123.9804,V9T 6K4
49.2327,-123.994,V9T 6K5
49.1946,-124.0117,V9T 6K6
49.2218,-124.0201,V9T 6K7
49.2106,-124.0322,V9T 6K8
49.2309,-124.0362,V9T 6K9
49.2184,-124.025,V9T 6L1
49.2304,-124.0364,V9T 6L2
49.2339,-123.9991,V9T 6L3
49.2218,-124.0204,V9T 6L4
49.2014,-124.0266,V9T 6L5
49.2226,-124.0196,V9T 6L6
49.2211,-124.013,V9T 6L7
49.225,-124.0362,V9T 6L8
49.21,-124.0029,V9T 6L9
49.2093,-124.0163,V9T 6M2
49.215,-124.0232,V9T 6M3
49.2265,-124.0344,V9T 6M4
49.2152,-123.95,V9T 6M5
49.2226,-124.0169,V9T 6M6
49.2387,-124.0486,V9T 6M7
49.2404,-124.0395,V9T 6M8
49.2343,-124.037,V9T 6M9
49.2268,-124.0358,V9T 6N1
49.2345,-124.0411,V9T 6N2
49.2104,-124.0308,V9T 6N3
49.2035,-123.9925,V9T 6N4
49.2231,-124.0133,V9T 6N5
49.2231,-124.0129,V9T 6N6
49.2121,-123.9567,V9T 6N7
49.2384,-124.0494,V9T 6N8
49.2061,-124.0087,V9T 6N9
49.1938,-124.0066,V9T 6P1
49.2283,-124.011,V9T 6P2
49.2283,-124.011,V9T 6P3
49.2277,-124.0121,V9T 6P4
49.2285,-124.0101,V9T 6P5
49.2275,-124.0252,V9T 6P6
49.2034,-124.0329,V9T 6P7
49.2285,-124.0436,V9T 6P8
49.2298,-124.0439,V9T 6P9
49.2034,-124.0331,V9T 6R1
49.2331,-124.0201,V9T 6R2
49.2287,-124.0082,V9T 6R3
49.2233,-124.0251,V9T 6R4
49.2357,-124.0302,V9T 6R5
49.2223,-124.0107,V9T 6R6
49.2025,-124.0492,V9T 6R7
49.2028,-124.0312,V9T 6R8
49.2198,-124.015,V9T 6R9
49.2118,-123.9847,V9T 6S1
49.2341,-124.0102,V9T 6S2
49.214,-124.0445,V9T 6S3
49.1946,-124.0073,V9T 6S4
49.2811,-124.1326,V9T 6S5
49.2198,-124.015,V9T 6S6
49.2299,-123.974,V9T 6S7
49.2092,-123.9632,V9T 6S8
49.2328,-123.9927,V9T 6S9
49.2212,-124.0299,V9T 6T1
49.1998,-124.0384,V9T 6T2
49.2308,-123.9962,V9T 6T3
49.2155,-123.9499,V9T 6T4
49.2216,-124.0287,V9T 6T6
49.2316,-123.9824,V9V 0A1
49.2368,-123.9831,V9V 0A2
49.2402,-124.0172,V9V 0A3
49.2396,-124.0425,V9V 0A4
49.2386,-124.0294,V9V 0A5
49.2402,-124.0253,V9V 0A6
49.2387,-124.0397,V9V 0A7
49.2379,-124.0324,V9V 0A8
49.2379,-124.0324,V9V 0A9
49.239,-124.0224,V9V 0B1
49.2355,-124.0376,V9V 0B2
49.2317,-123.9836,V9V 0B3
49.2363,-124.046,V9V 0B4
49.2363,-124.046,V9V 0B5
49.2363,-124.046,V9V 0B6
49.2478,-124.057,V9V 1A1
49.2488,-124.0604,V9V 1A2
49.2388,-124.0496,V9V 1A3
49.2406,-124.0438,V9V 1A4
49.2406,-124.046,V9V 1A5
49.2418,-124.051,V9V 1A6
49.2415,-124.0446,V9V 1A7
49.2416,-124.0399,V9V 1A8
49.2432,-124.0379,V9V 1A9
49.2447,-124.0339,V9V 1B1
49.2448,-124.042,V9V 1B2
49.2457,-124.0398,V9V 1B3
49.2466,-124.04,V9V 1B4
49.2474,-124.0399,V9V 1B5
49.2467,-124.0338,V9V 1B6
49.2441,-124.0296,V9V 1B7
49.2471,-124.0351,V9V 1B8
49.2466,-124.0346,V9V 1B9
49.2456,-124.0362,V9V 1C1
49.2441,-124.0351,V9V 1C2
49.2437,-124.0312,V9V 1C3
49.243,-124.0319,V9V 1C4
49.244,-124.0332,V9V 1C5
49.2437,-124.0299,V9V 1C6
49.2413,-124.0314,V9V 1C7
49.2421,-124.0264,V9V 1C8
49.2372,-124.0252,V9V 1C9
49.2383,-124.0208,V9V 1E1
49.2398,-124.0189,V9V 1E2
49.2409,-124.0193,V9V 1E3
49.2381,-124.0183,V9V 1E4
49.2383,-124.0209,V9V 1E5
49.235,-124.0166,V9V 1E6
49.2368,-124.0175,V9V 1E7
49.2389,-124.0133,V9V 1E8
49.2373,-124.0149,V9V 1E9
49.2389,-124.0133,V9V 1G1
49.2393,-124.0144,V9V 1G2
49.2356,-124.0143,V9V 1G3
49.235,-124.0096,V9V 1G4
49.2364,-124.0049,V9V 1G5
49.236,-124.0097,V9V 1G6
49.236,-124.0071,V9V 1G7
49.237,-124.0042,V9V 1G8
49.2377,-124.0083,V9V 1G9
49.2355,-124.0023,V9V 1H1
49.2373,-123.9927,V9V 1H2
49.2361,-123.994,V9V 1H3
49.2364,-123.9916,V9V 1H4
49.2364,-123.9959,V9V 1H5
49.237,-123.9975,V9V 1H6
49.2386,-123.9941,V9V 1H7
49.2383,-123.9922,V9V 1H8
49.2383,-123.9818,V9V 1H9
49.2383,-123.9861,V9V 1J1
49.2396,-124.0428,V9V 1J2
49.2428,-124.0399,V9V 1J3
49.2361,-124.0226,V9V 1J4
49.2356,-124.0229,V9V 1J6
49.2365,-124.025,V9V 1J7
49.2433,-124.0351,V9V 1J8
49.2371,-123.9899,V9V 1J9
49.2383,-123.9799,V9V 1K1
49.2399,-124.0251,V9V 1K2
49.2388,-124.0264,V9V 1K3
49.24,-124.0241,V9V 1K4
49.2395,-124.0428,V9V 1K5
49.2389,-124.0167,V9V 1K6
49.2356,-124.0428,V9V 1K8
49.2424,-124.036,V9V 1K9
49.2346,-123.9885,V9V 1L1
49.2392,-124.0356,V9V 1L2
49.2402,-124.0372,V9V 1L3
49.2396,-124.0428,V9V 1L4
49.2407,-124.0372,V9V 1L5
49.2369,-123.9877,V9V 1L6
49.2355,-124.0249,V9V 1L7
49.2417,-124.0537,V9V 1L8
49.2416,-124.0513,V9V 1L9
49.2397,-124.0319,V9V 1M1
49.2403,-124.0319,V9V 1M2
49.2407,-124.0374,V9V 1M3
49.2392,-124.0359,V9V 1M4
49.2364,-123.9875,V9V 1M5
49.2358,-124.0263,V9V 1M6
49.239,-124.0353,V9V 1M7
49.2422,-124.0399,V9V 1M8
49.2365,-123.9882,V9V 1M9
49.2359,-124.0428,V9V 1N1
49.2367,-124.0368,V9V 1N2
49.2414,-124.0295,V9V 1N3
49.2466,-124.0421,V9V 1N4
49.2436,-124.0419,V9V 1N5
49.2427,-124.0432,V9V 1N6
49.2433,-124.0399,V9V 1N7
49.2317,-123.9811,V9V 1N8
49.2347,-123.9809,V9V 1N9
49.2408,-124.0228,V9V 1P1
49.246,-124.0443,V9V 1P2
49.2431,-124.0433,V9V 1P3
49.2442,-124.0454,V9V 1P4
49.2448,-124.0493,V9V 1P5
49.2395,-124.0512,V9V 1P6
49.2448,-124.0507,V9V 1P7
49.2456,-124.051,V9V 1P8
49.2474,-124.0513,V9V 1P9
49.2474,-124.051,V9V 1R1
49.2343,-123.981,V9V 1R2
49.2351,-123.9813,V9V 1R3
49.2355,-123.9976,V9V 1R4
49.2369,-124.0012,V9V 1R5
49.2398,-124.0457,V9V 1R6
49.2407,-124.0295,V9V 1R7
49.2393,-124.0305,V9V 1R8
49.2361,-123.9838,V9V 1S1
49.2403,-124.0225,V9V 1S2
49.2397,-124.0526,V9V 1S3
49.2415,-124.0402,V9V 1S4
49.2353,-124.0263,V9V 1S5
49.2448,-124.0516,V9V 1S6
49.236,-124.0305,V9V 1S7
49.2397,-124.0406,V9V 1S8
49.2344,-124.0003,V9V 1S9
49.2352,-124.0012,V9V 1T1
49.2379,-123.9978,V9V 1T2
49.2409,-124.0505,V9V 1T3
49.2313,-123.9848,V9V 1T4
49.2372,-124.0277,V9V 1T5
49.2358,-124.0296,V9V 1T6
49.2373,-124.0539,V9V 1T7
49.2362,-124.0374,V9V 1T8
49.234,-123.9817,V9V 1T9
49.2363,-124.0321,V9V 1V1
49.2349,-124.0292,V9V 1V2
49.2448,-124.0506,V9V 1V4
49.2456,-124.05,V9V 1V5
49.244,-124.049,V9V 1V6
49.2471,-124.0496,V9V 1V7
49.2431,-124.0478,V9V 1V8
49.2416,-124.0479,V9V 1V9
49.2369,-124.0373,V9V 1W1
49.2387,-124.0121,V9V 1W2
49.2408,-124.0563,V9V 1W3
49.2346,-124.0071,V9V 1W4
49.2344,-123.9781,V9V 1W5
49.2332,-123.9768,V9V 1W6
49.2345,-124.0365,V9V 1W7
49.239,-124.0383,V9V 1W8
49.2345,-124.0376,V9V 1W9
50.0101,-125.2768,V9W 0A1
49.9739,-125.2417,V9W 0A2
49.963,-125.2198,V9W 0A3
49.999,-125.2466,V9W 0A4
49.9566,-125.2171,V9W 0A5
50.0068,-125.2496,V9W 0A6
49.999,-125.2466,V9W 0A7
50.0041,-125.2459,V9W 0A8
50.1424,-125.2308,V9W 0A9
50.0076,-125.2566,V9W 0B1
50.0147,-125.2609,V9W 0B2
50.0147,-125.2609,V9W 0B3
50.0147,-125.2609,V9W 0B4
50.0147,-125.2609,V9W 0B5
50.0382,-125.2496,V9W 0B6
50.0147,-125.2609,V9W 0B7
50.0147,-125.2609,V9W 0B8
50.0147,-125.2609,V9W 0B9
50.0041,-125.2459,V9W 0C1
50.0041,-125.2459,V9W 0C2
50.0041,-125.2459,V9W 0C3
50.0041,-125.2459,V9W 0C4
50.0041,-125.2459,V9W 0C5
50.0041,-125.2459,V9W 0C6
49.9501,-125.2098,V9W 0C7
50.0075,-125.2729,V9W 0C8
50.0108,-125.2794,V9W 0C9
50.0261,-125.273,V9W 0E1
50.0199,-125.2479,V9W 0E2
50.0521,-125.2202,V9W 0E3
50.0199,-125.2479,V9W 0E4
49.965,-125.2213,V9W 0E5
49.9722,-125.2371,V9W 0E6
50.0199,-125.2479,V9W 0E7
50.0251,-125.2419,V9W 0E8
50.0147,-125.2609,V9W 0E9
50.0147,-125.2418,V9W 0G1
50.0251,-125.2419,V9W 0G2
50.0251,-125.2419,V9W 0G3
50.1107,-125.3757,V9W 1A1
50.0102,-125.2345,V9W 1A2
50.0109,-125.2345,V9W 1A3
50.0124,-125.2342,V9W 1A4
50.0017,-125.2314,V9W 1A5
49.9883,-125.2256,V9W 1A6
49.9922,-125.2277,V9W 1A7
49.9898,-125.2265,V9W 1A8
49.9921,-125.2277,V9W 1A9
49.9892,-125.2262,V9W 1B1
49.9925,-125.2278,V9W 1B2
49.9889,-125.226,V9W 1B3
49.9924,-125.2278,V9W 1B4
49.9875,-125.2252,V9W 1B5
49.992,-125.2276,V9W 1B6
49.9865,-125.2246,V9W 1B7
49.9756,-125.2199,V9W 1B8
49.9733,-125.2195,V9W 1B9
49.9712,-125.2171,V9W 1C1
49.9719,-125.2176,V9W 1C2
49.9696,-125.2122,V9W 1C3
49.9709,-125.2158,V9W 1C4
49.967,-125.2087,V9W 1C5
49.9674,-125.2089,V9W 1C6
49.966,-125.2087,V9W 1C7
49.959,-125.2075,V9W 1C8
49.9565,-125.206,V9W 1C9
49.9551,-125.2052,V9W 1E1
49.9551,-125.2046,V9W 1E2
49.9524,-125.2024,V9W 1E3
49.9524,-125.2024,V9W 1E4
49.9513,-125.2004,V9W 1E5
49.9509,-125.2008,V9W 1E6
49.951,-125.1974,V9W 1E7
49.951,-125.1996,V9W 1E8
49.9934,-125.2317,V9W 1E9
49.9955,-125.2321,V9W 1G1
49.9903,-125.2301,V9W 1G2
49.9922,-125.2312,V9W 1G3
49.9901,-125.23,V9W 1G4
49.9901,-125.229,V9W 1G5
49.9888,-125.2291,V9W 1G6
49.9875,-125.2282,V9W 1G7
49.9875,-125.2282,V9W 1G8
49.9757,-125.2221,V9W 1G9
49.976,-125.2222,V9W 1H1
49.9744,-125.223,V9W 1H2
49.9744,-125.223,V9W 1H3
49.9713,-125.2203,V9W 1H4
49.9715,-125.2205,V9W 1H5
49.9693,-125.216,V9W 1H6
49.9696,-125.2155,V9W 1H7
49.9531,-125.2048,V9W 1H8
49.9932,-125.2324,V9W 1H9
49.9899,-125.2309,V9W 1J1
49.9887,-125.2301,V9W 1J2
49.9887,-125.2291,V9W 1J3
49.9857,-125.2282,V9W 1J4
49.9872,-125.2293,V9W 1J5
49.9855,-125.2281,V9W 1J6
49.9854,-125.228,V9W 1J7
49.9841,-125.2271,V9W 1J8
49.9834,-125.227,V9W 1J9
49.9843,-125.2263,V9W 1K1
49.9831,-125.2269,V9W 1K2
49.9806,-125.227,V9W 1K3
49.9802,-125.227,V9W 1K4
49.98,-125.227,V9W 1K5
49.9749,-125.2273,V9W 1K6
49.9781,-125.2273,V9W 1K7
49.974,-125.2274,V9W 1K8
49.9671,-125.2239,V9W 1K9
49.9661,-125.2225,V9W 1L1
49.9767,-125.2242,V9W 1L2
49.975,-125.2243,V9W 1L3
49.9713,-125.2221,V9W 1L4
49.9709,-125.2216,V9W 1L5
49.9711,-125.2219,V9W 1L6
49.9694,-125.2191,V9W 1L7
49.9695,-125.2191,V9W 1L8
49.9702,-125.2225,V9W 1L9
49.9699,-125.2213,V9W 1M1
49.9625,-125.2215,V9W 1M2
49.9602,-125.2195,V9W 1M3
49.9604,-125.2194,V9W 1M4
49.973,-125.2298,V9W 1M5
49.9723,-125.231,V9W 1M6
49.9751,-125.2361,V9W 1M7
49.9876,-125.2301,V9W 1M8
49.9884,-125.2305,V9W 1M9
49.9862,-125.2309,V9W 1N1
49.9863,-125.2299,V9W 1N2
49.9847,-125.2241,V9W 1N3
49.9838,-125.2242,V9W 1N4
49.9845,-125.2302,V9W 1N5
49.9842,-125.2273,V9W 1N6
49.9843,-125.2344,V9W 1N7
49.9843,-125.2322,V9W 1N8
49.9753,-125.223,V9W 1N9
49.975,-125.226,V9W 1P1
49.975,-125.2299,V9W 1P2
49.9731,-125.2195,V9W 1P3
49.9731,-125.2241,V9W 1P4
49.9733,-125.2237,V9W 1P5
49.9731,-125.2275,V9W 1P6
49.9731,-125.2317,V9W 1P7
49.9731,-125.2308,V9W 1P8
49.9731,-125.2345,V9W 1P9
49.9731,-125.232,V9W 1R1
49.9709,-125.2175,V9W 1R2
49.971,-125.2171,V9W 1R3
49.9699,-125.2187,V9W 1R4
49.9701,-125.2184,V9W 1R5
49.9697,-125.2189,V9W 1R6
49.9672,-125.2225,V9W 1R7
49.9687,-125.2203,V9W 1R8
49.9714,-125.2146,V9W 1R9
49.9716,-125.2145,V9W 1S1
49.9694,-125.2119,V9W 1S2
49.9695,-125.2118,V9W 1S3
49.9674,-125.2141,V9W 1S4
49.9665,-125.209,V9W 1S5
49.9662,-125.2116,V9W 1S6
49.9616,-125.2202,V9W 1S7
49.962,-125.218,V9W 1S8
49.9591,-125.2274,V9W 1S9
49.9618,-125.2097,V9W 1T1
49.9617,-125.2102,V9W 1T2
49.9585,-125.2084,V9W 1T3
49.959,-125.2132,V9W 1T4
49.9584,-125.211,V9W 1T5
49.9583,-125.211,V9W 1T6
49.9564,-125.2071,V9W 1T7
49.9562,-125.2074,V9W 1T8
49.9562,-125.2075,V9W 1T9
49.9563,-125.2097,V9W 1V1
49.9563,-125.2114,V9W 1V2
49.9565,-125.212,V9W 1V3
49.9563,-125.2115,V9W 1V4
49.9565,-125.2162,V9W 1V5
49.9565,-125.216,V9W 1V6
49.9552,-125.2044,V9W 1V7
49.9548,-125.2072,V9W 1V8
49.9644,-125.2152,V9W 1V9
49.9659,-125.2219,V9W 1W1
49.9662,-125.2206,V9W 1W2
49.9672,-125.2242,V9W 1W4
49.9677,-125.231,V9W 1W5
49.9676,-125.2351,V9W 1W6
49.9741,-125.2296,V9W 1W7
49.9892,-125.2312,V9W 1W8
49.9858,-125.2272,V9W 1W9
49.9853,-125.2291,V9W 1X1
49.9854,-125.2301,V9W 1X2
49.9874,-125.2302,V9W 1X3
49.9936,-125.2383,V9W 1X4
49.9948,-125.2393,V9W 1X5
49.992,-125.2359,V9W 1X6
49.991,-125.2349,V9W 1X7
49.9899,-125.2331,V9W 1X8
49.9917,-125.2331,V9W 1X9
49.9921,-125.2344,V9W 1Y1
50.0077,-125.2354,V9W 1Y2
50.0077,-125.2356,V9W 1Y3
50.0041,-125.2358,V9W 1Y4
50.0083,-125.2356,V9W 1Y5
50.004,-125.2356,V9W 1Y6
50.0004,-125.2356,V9W 1Y7
50.0038,-125.2354,V9W 1Y8
49.995,-125.2345,V9W 1Y9
50.0214,-125.2423,V9W 1Z1
49.9921,-125.2332,V9W 1Z2
49.99,-125.2322,V9W 1Z3
49.99,-125.2322,V9W 1Z4
49.9895,-125.2321,V9W 1Z5
49.9878,-125.2322,V9W 1Z6
49.9832,-125.2321,V9W 1Z7
49.9853,-125.2321,V9W 1Z8
49.9925,-125.2403,V9W 1Z9
49.9924,-125.2402,V9W 2A1
49.9908,-125.2376,V9W 2A2
49.994,-125.2381,V9W 2A3
49.9932,-125.2377,V9W 2A4
49.9948,-125.2371,V9W 2A5
49.9936,-125.2367,V9W 2A6
49.9962,-125.2364,V9W 2A7
49.9936,-125.2353,V9W 2A8
49.9925,-125.2348,V9W 2A9
50.0107,-125.2345,V9W 2B1
50.0111,-125.2345,V9W 2B2
50.0113,-125.2341,V9W 2B3
50.013,-125.2342,V9W 2B4
50.0143,-125.2351,V9W 2B5
50.0137,-125.2347,V9W 2B6
50.0156,-125.2355,V9W 2B7
50.0192,-125.2367,V9W 2B9
50.0163,-125.2357,V9W 2C1
50.0202,-125.237,V9W 2C2
50.0247,-125.2408,V9W 2C3
50.0254,-125.2418,V9W 2C4
50.0253,-125.2417,V9W 2C5
50.0262,-125.2449,V9W 2C6
50.0263,-125.244,V9W 2C7
50.0265,-125.2452,V9W 2C8
50.0299,-125.2477,V9W 2C9
50.0302,-125.2484,V9W 2E1
50.0306,-125.2495,V9W 2E2
50.0316,-125.2562,V9W 2E3
50.0305,-125.2536,V9W 2E4
50.0327,-125.2665,V9W 2E5
50.0329,-125.2658,V9W 2E6
50.0329,-125.2674,V9W 2E7
50.033,-125.2672,V9W 2E8
50.033,-125.2695,V9W 2E9
50.033,-125.2698,V9W 2G1
50.0332,-125.272,V9W 2G2
50.0331,-125.2711,V9W 2G3
50.0333,-125.2723,V9W 2G4
49.9716,-125.2177,V9W 2G5
49.972,-125.2178,V9W 2G6
49.9712,-125.2172,V9W 2G7
49.9695,-125.2123,V9W 2G8
50.0369,-125.2735,V9W 2G9
49.9688,-125.2106,V9W 2H1
50.0414,-125.2706,V9W 2H2
49.9661,-125.2086,V9W 2H4
50.045,-125.2703,V9W 2H5
50.0474,-125.2703,V9W 2H6
50.0478,-125.2704,V9W 2H7
50.0495,-125.2705,V9W 2H8
50.0495,-125.2704,V9W 2H9
50.0516,-125.2721,V9W 2J1
50.0591,-125.2763,V9W 2J2
50.0595,-125.2769,V9W 2J3
50.0004,-125.234,V9W 2J4
50.0004,-125.234,V9W 2J5
50.0051,-125.2351,V9W 2J6
50.004,-125.237,V9W 2J7
50.004,-125.237,V9W 2J8
50.0005,-125.2369,V9W 2J9
50.0005,-125.237,V9W 2K1
50.0095,-125.2372,V9W 2K2
50.0091,-125.2366,V9W 2K3
50.0103,-125.2368,V9W 2K4
50.0096,-125.2368,V9W 2K5
50.0113,-125.2368,V9W 2K6
50.0128,-125.2368,V9W 2K7
50.0139,-125.237,V9W 2K8
50.0146,-125.2371,V9W 2K9
50.0178,-125.238,V9W 2L1
50.0193,-125.2387,V9W 2L2
50.0205,-125.2394,V9W 2L3
50.0209,-125.2397,V9W 2L4
50.0224,-125.2413,V9W 2L5
50.025,-125.2425,V9W 2L6
50.0004,-125.2382,V9W 2L7
50.0004,-125.2382,V9W 2L8
50.0078,-125.2383,V9W 2L9
50.0086,-125.2382,V9W 2M1
50.0096,-125.2382,V9W 2M2
50.0104,-125.2382,V9W 2M3
50.0113,-125.2382,V9W 2M4
50.0121,-125.2382,V9W 2M5
50.0131,-125.2387,V9W 2M6
50.0131,-125.2383,V9W 2M7
50.0074,-125.2396,V9W 2M8
50.0004,-125.2395,V9W 2M9
50.0004,-125.2395,V9W 2N1
50.0091,-125.2393,V9W 2N2
50.0078,-125.2396,V9W 2N3
50.0251,-125.2418,V9W 2N4
50.0113,-125.2397,V9W 2N5
50.0129,-125.2397,V9W 2N6
50.0131,-125.2397,V9W 2N7
50.0139,-125.2397,V9W 2N8
50.0176,-125.2402,V9W 2N9
50.0162,-125.2398,V9W 2P1
50.0192,-125.2407,V9W 2P2
50.0199,-125.2412,V9W 2P3
50.0212,-125.2421,V9W 2P4
50.0212,-125.2421,V9W 2P5
50.0228,-125.2427,V9W 2P6
49.9893,-125.2321,V9W 2P7
50.0242,-125.243,V9W 2P8
50.0254,-125.2447,V9W 2P9
50.025,-125.2441,V9W 2R1
50.0004,-125.2407,V9W 2R2
50.0004,-125.2407,V9W 2R3
50.0128,-125.2409,V9W 2R4
50.0113,-125.2409,V9W 2R5
50.0131,-125.241,V9W 2R6
50.0147,-125.241,V9W 2R7
50.0042,-125.2421,V9W 2R8
50.0004,-125.242,V9W 2R9
50.0037,-125.2421,V9W 2S1
50.004,-125.2421,V9W 2S2
50.0113,-125.2422,V9W 2S3
50.0111,-125.2421,V9W 2S4
50.0147,-125.2421,V9W 2S5
50.0129,-125.2421,V9W 2S6
50.0149,-125.2421,V9W 2S7
50.0162,-125.242,V9W 2S8
50.0162,-125.242,V9W 2S9
50.019,-125.2423,V9W 2T1
50.0198,-125.243,V9W 2T2
50.0209,-125.2439,V9W 2T3
50.0208,-125.2438,V9W 2T4
50.0061,-125.2433,V9W 2T5
50.0041,-125.2435,V9W 2T6
